Donor Name,Donor Address,Donor City,Donor State,Full_Address,latitude,longitude
Pret a Manger Federal & High,176 Federal St.,Boston,MA,"176 Federal St., Boston, MA, USA",42.3535445,-71.0558379
Levain Bakery Cookie Company (Boston),180 Newbury Street,Boston,MA,"180 Newbury Street, Boston, MA, USA",42.3501435,-71.0794918
Levy Restaurants at Boston Convention and Exhibition Center,415 Summer Street,Boston,MA,"415 Summer Street, Boston, MA, USA",42.3455917,-71.0463275
"EZCater, Inc.",101 Arch Street,Boston,MA,"101 Arch Street, Boston, MA, USA",42.3550299,-71.05928
Kyruus,18 Tremont Street,Boston,MA,"18 Tremont Street, Boston, MA, USA",42.376559,-71.0589012
Black Seed Bagels - East Village,176 First Avenue,New York City,NY,"176 First Avenue, New York City, NY, USA",43.0548831,-74.3306425
Dig Inn Seaport,25 Thomson Pl,Boston,MA,"25 Thomson Pl, Boston, MA, USA",42.3509722,-71.0473039
Levain Bakery West Loop,"840 W Randolph St,",Chicago,IL,"840 W Randolph St,, Chicago, IL, USA",41.8846868,-87.6490732
Bon Appetit Management @ Uber,433 W Van Buren St.,Chicago,IL,"433 W Van Buren St., Chicago, IL, USA",41.8759856,-87.6387645
Tatte Emerson/Boylston St.,80 Boylston Street,Boston,MA,"80 Boylston Street, Boston, MA, USA",42.3520163,-71.0650278
Fairmont Copley Plaza,138 St James Ave.,Boston,MA,"138 St James Ave., Boston, MA, USA",42.3490607,-71.076181
Papa's Pizza Co.,682 Huntington Avenue ,Boston,MA,"682 Huntington Avenue, Boston, MA, USA",42.3350855,-71.1028614
Convene Boston,15 Court Square,Boston,MA,"15 Court Square, Boston, MA, USA",42.3582417,-71.0586656
GBFB for WLP,70 S Bay Ave,Boston,MA,"70 S Bay Ave, Boston, MA, USA",42.3344051,-71.0658327
Tatte Charlestown/Warren St.,40 Warren Street,Boston,MA,"40 Warren Street, Boston, MA, USA",42.3499843,-71.1454391
LinkedIn Cafe,525 W. Monroe,Chicago,IL,"525 W. Monroe, Chicago, IL, USA",41.8802268,-87.6403869
Levain Bakery Boston Seaport,107 Seaport Blvd.,Boston,MA,"107 Seaport Blvd., Boston, MA, USA",42.3493236,-71.0401852
Whale Rock Capital,2 International Place,Boston,MA,"2 International Place, Boston, MA, USA",42.3563268,-71.0518873
Rosa Mexicano Seaport,155 Seaport Blvd.,Boston,MA,"155 Seaport Blvd., Boston, MA, USA",42.3500423,-71.0426929
City Hall Events,838 W Kinzie St,Chicago,IL,"838 W Kinzie St, Chicago, IL, USA",41.8892101,-87.6492839
Boston Public Market - Hanover,100 Hanover Street,Boston,MA,"100 Hanover Street, Boston, MA, USA",42.3621228,-71.0575399
Convene - 333 N Green St.,333 N Green St.,Chicago,IL,"333 N Green St., Chicago, IL, USA",41.8877165,-87.6481236
LaShuk,2800 N. Lake Shore Drive,Chicago,IL,"2800 N. Lake Shore Drive, Chicago, IL, USA",41.9333672,-87.6372511
Friday Night Supper Program,351 Boylston Street,Boston,MA,"351 Boylston Street, Boston, MA, USA",42.3520176,-71.0712834
My Lai Kitchen,12222 Venice Blvd.,Los Angeles,CA,"12222 Venice Blvd., Los Angeles, CA, USA",34.0045639,-118.4314586
Mock-Donor-RLCMA,6 whittier,Boston,MA,"6 whittier, Boston, MA, USA",42.3657204,-71.0667383
Tatte Seaport/Pier Four Blvd.,200 Pier Four Blvd,Boston,MA,"200 Pier Four Blvd, Boston, MA, USA",42.3520127,-71.0427583
SEI (Chicago),515 N State St.,Chicago,IL,"515 N State St., Chicago, IL, USA",41.8914005,-87.627297
DocuSign,180 N LaSalle St.,Chicago,IL,"180 N LaSalle St., Chicago, IL, USA",41.8853631,-87.6330151
Convene - 311 W Monroe St,"311 W, Monroe",Chicago,IL,"311 W, Monroe, Chicago, IL, USA",41.8805272,-87.6446287
DLR Group,333 W Wacker Dr.,Chicago,IL,"333 W Wacker Dr., Chicago, IL, USA",41.8861731,-87.6358607
"American Immigration Lawyers Association, New England Chapter",10 Winter Place,Boston,MA,"10 Winter Place, Boston, MA, USA",42.3554114,-71.0618077
Tatte Summer St.,125 Summer Street,Boston,MA,"125 Summer Street, Boston, MA, USA",42.352987,-71.0574512
Boston Public Market - Dewey Square,600 Atlantic Avenue,Boston,MA,"600 Atlantic Avenue, Boston, MA, USA",42.352744,-71.0533737
Bridge Industrial,444 W Lake St.,Chicago,IL,"444 W Lake St., Chicago, IL, USA",41.8861713,-87.6394541
Dig Inn Washington,277 Washington St. ,Boston,MA,"277 Washington St., Boston, MA, USA",42.3575861,-71.058314
Veeva Systems,100 Summer St.,Boston,MA,"100 Summer St., Boston, MA, USA",42.3538426,-71.0574171
Head of the Charles Regatta (HOCR),990 Soldiers Field Road,Boston,MA,"990 Soldiers Field Road, Boston, MA, USA",42.3525922,-71.114333
River Valley Market,1820 W Wilson Ave.,Chicago,IL,"1820 W Wilson Ave., Chicago, IL, USA",41.9653164,-87.675631
Gordon Food Service at Bon Me,148 Hampden Street,Boston,MA,"148 Hampden Street, Boston, MA, USA",42.3285231,-71.0751532
Pret a Manger State & Washington,1 State St. Boston,Boston,MA,"1 State St. Boston, Boston, MA, USA",42.3584678,-71.0576345
Convene - 131 S Dearborn,131 S Dearborn St.,Chicago,IL,"131 S Dearborn St., Chicago, IL, USA",41.8798035,-87.6285612
Linus Health,280 Summer Street,Boston,MA,"280 Summer Street, Boston, MA, USA",42.3503134,-71.0496852
Aramark @ Fenway Park,175 Ipswich St.,Boston,MA,"175 Ipswich St., Boston, MA, USA",42.3475233,-71.0941053
Stax,699 Boylston St,Boston,MA,"699 Boylston St, Boston, MA, USA",42.3498335,-71.0792385
Picco,513 Tremont Street,Boston,MA,"513 Tremont Street, Boston, MA, USA",42.3448813,-71.070484
Pret A Manger Westwood,10906 Le Conte Ave.,Los Angeles,CA,"10906 Le Conte Ave., Los Angeles, CA, USA",34.0635888,-118.4456663
Gill Grilling at Sigma Chi MIT,532 Beacon Street,Boston,MA,"532 Beacon Street, Boston, MA, USA",42.3506566,-71.0911599
EZ Cater,55 Purchase Street,Boston,MA,"55 Purchase Street, Boston, MA, USA",42.3557174,-71.0520125
BPS Boston Community Leadership Academy,655 Metropolitan Ave,Boston,MA,"655 Metropolitan Ave, Boston, MA, USA",42.2630655,-71.117879
Levain Bakery - River North,408 N Clark Street ,Chicago,IL,"408 N Clark Street, Chicago, IL, USA",41.8895715,-87.6313672
Sweetgreen Fort Point,"372 Congress St. Boston, MA 02210",Boston,MA,"372 Congress St. Boston, MA 02210, Boston, MA, USA",42.3501724,-71.0477525
Mandarin Oriental - Boston,776 Boylston St,Boston,MA,"776 Boylston St, Boston, MA, USA",42.3486759,-71.0816572
Latham & Watkins (Chicago),330 N Wabash Ave.,Chicago,IL,"330 N Wabash Ave., Chicago, IL, USA",41.8886592,-87.627596
Brown Bag Seafood Company,1 W. Division St.,Chicago,IL,"1 W. Division St., Chicago, IL, USA",41.903857,-87.628841
Home Chef Bedford Park,6901 W 65th St.,Chicago,IL,"6901 W 65th St., Chicago, IL, USA",41.7738996,-87.7935418
Levain Bakery LA,227 North Larchmont Blvd.,Los Angeles,CA,"227 North Larchmont Blvd., Los Angeles, CA, USA",34.0771202,-118.3237412
The Trade Desk (Chicago),227 West Monroe Street,Chicago,IL,"227 West Monroe Street, Chicago, IL, USA",41.8802541,-87.6347335
Eurest at DRW Group Chicago,540 W Madison St.,Chicago,IL,"540 W Madison St., Chicago, IL, USA",41.8824896,-87.6417373
Hampshire House,84 Beacon Street,Boston,MA,"84 Beacon Street, Boston, MA, USA",42.3559525,-71.0712576
Beth Israel Deaconess Medical Center,330 Brookline Avenue,Boston,MA,"330 Brookline Avenue, Boston, MA, USA",42.3399551,-71.1042543
Flik at Ropes and Gray Boston,800 Boylston Street,Boston,MA,"800 Boylston Street, Boston, MA, USA",42.3471718,-71.0825069
CitizenM,70 Causeway street Boston MA 02114,Boston,MA,"70 Causeway street Boston MA 02114, Boston, MA, USA",42.3644856,-71.0632612
The Catered Affair at Boston Public Library,230 Dartmouth Street,Boston,MA,"230 Dartmouth Street, Boston, MA, USA",42.3494533,-71.0779896
Tatte South Boston,60 Old Colony Ave. ,Boston,MA,"60 Old Colony Ave., Boston, MA, USA",42.3361937,-71.0555717
Girls Rock Campaign Boston,960 Massachusetts Ave,Boston,MA,"960 Massachusetts Ave, Boston, MA, USA",42.3298381,-71.0688114
Katsiroubas Bros Produce,200 Meadow Road,Boston,MA,"200 Meadow Road, Boston, MA, USA",42.2332514,-71.128047
Renaissance Boston Waterfront,606 Congress Street,Boston,MA,"606 Congress Street, Boston, MA, USA",42.3479524,-71.0396228
FLIK Winsor School,65 Nessel Way,Boston,MA,"65 Nessel Way, Boston, MA, USA",42.3407917,-71.1080092
ABCD-Parker Hill (Donor),714 Parker street ,Boston,MA,"714 Parker street, Boston, MA, USA",42.3312173,-71.0971376
Intercom,1330 W Fulton St,Chicago,IL,"1330 W Fulton St, Chicago, IL, USA",41.8868141,-87.6600352
Keystone Strategy,185 Dartmouth Street ,Boston,MA,"185 Dartmouth Street, Boston, MA, USA",42.3486587,-71.0759851
Boston Harbor Hotel,70 Rowes Wharf,Boston,MA,"70 Rowes Wharf, Boston, MA, USA",42.3566602,-71.0503163
Four Seasons Hotel One Dalton,1 Dalton Street,Boston,MA,"1 Dalton Street, Boston, MA, USA",42.3457147,-71.0839368
InterContinental Boston,510 Atlantic Avenue,Boston,MA,"510 Atlantic Avenue, Boston, MA, USA",42.353792,-71.0520065
City of Boston - Office of Food Justice,1 City Hall Square,Boston,MA,"1 City Hall Square, Boston, MA, USA",42.3603713,-71.0579762
Northwestern University,330 E Wacker Dr. ,Chicago,IL,"330 E Wacker Dr., Chicago, IL, USA",41.8876155,-87.6197558
Temple Israel,477 Longwood Ave,Boston,MA,"477 Longwood Ave, Boston, MA, USA",42.340448,-71.1092473
Pilsen Studios,2303 W 18th St.,Chicago,IL,"2303 W 18th St., Chicago, IL, USA",41.8574863,-87.6835172
Pret A Manger Studio City,12184 Ventura Blvd.,Los Angeles,CA,"12184 Ventura Blvd., Los Angeles, CA, USA",34.1432419,-118.3979623
Tastemaker Conference,2400 S Michigan Ave.,Chicago,IL,"2400 S Michigan Ave., Chicago, IL, USA",41.8489728,-87.6243831
The RealReal,940 N Michigan Avenue,Chicago,IL,"940 N Michigan Avenue, Chicago, IL, USA",41.9004129,-87.624264
Aramark at Boston University,275 Babcock St,Boston,MA,"275 Babcock St, Boston, MA, USA",42.3529187,-71.1205323
Levain Bakery Lincoln Park,849 W Armitage Ave,Chicago,IL,"849 W Armitage Ave, Chicago, IL, USA",41.9179692,-87.6503957
Sodexo at Liberty Mutual Insurance,157 Berkeley Street,Boston,MA,"157 Berkeley Street, Boston, MA, USA",42.3493291,-71.071484
Walleye Capital,One Financial Center,Boston,MA,"One Financial Center, Boston, MA, USA",42.3524096,-71.0563898
Sephora,6824 Lexington Avenue,Los Angeles,CA,"6824 Lexington Avenue, Los Angeles, CA, USA",34.0926578,-118.3388993
TreePeople,900 Exposition Blvd.,Los Angeles,CA,"900 Exposition Blvd., Los Angeles, CA, USA",34.0170795,-118.2886906
Salesforce Chicago,333 West Wolf Point Plaza,Chicago,IL,"333 West Wolf Point Plaza, Chicago, IL, USA",41.8874881,-87.6376605
University of Illinois Chicago (UIC),1213 S Halsted St.,Chicago,IL,"1213 S Halsted St., Chicago, IL, USA",41.8663185,-87.6467836
Janie's Life Changing Baked Goods,82 Christopher St.,New York City,NY,"82 Christopher St., New York City, NY, USA",40.7333573,-74.0036226
Start Early,300 N Central Park Ave,Chicago,IL,"300 N Central Park Ave, Chicago, IL, USA",41.886346,-87.7177766
Spectrum Equity,1 International Place,Boston,MA,"1 International Place, Boston, MA, USA",42.3557866,-71.0521134
Habu,80 Broad Street,New York City,NY,"80 Broad Street, New York City, NY, USA",40.7043518,-74.0118701
Kaiser Permanente  c/o Replate,6041 Cadillac Avenue,Los Angeles,CA,"6041 Cadillac Avenue, Los Angeles, CA, USA",34.0387163,-118.3748091
Ecofixr - Chicago Studio City,5660 W Taylor ,Chicago,IL,"5660 W Taylor, Chicago, IL, USA",41.8684022,-87.7659026
ZeroCater at BDT Capital Partners,401 N Michigan Ave.,Chicago,IL,"401 N Michigan Ave., Chicago, IL, USA",41.8894215,-87.6235164
Cara Shaffer Memorial Service,14115 Magnolia Blvd,Los Angeles,CA,"14115 Magnolia Blvd, Los Angeles, CA, USA",34.1649426,-118.4404639
Toast (Boston - Summer St),333 Summer St,Boston,MA,"333 Summer St, Boston, MA, USA",42.3489678,-71.0481962
Northeast Sustainable Energy Association,425 Summer St,Boston,MA,"425 Summer St, Boston, MA, USA",42.3461583,-71.0433047
Abbot's Butcher (LA),2652 Long Beach Avenue,Los Angeles,CA,"2652 Long Beach Avenue, Los Angeles, CA, USA",34.0126648,-118.2433512
McKinsey & Co. Boston,240 Devonshire Street,Boston,MA,"240 Devonshire Street, Boston, MA, USA",42.3543044,-71.0575247
Flik at Merck Boston,33 Avenue Louis Pasteur,Boston,MA,"33 Avenue Louis Pasteur, Boston, MA, USA",42.3395847,-71.1034624
GrubHub HQ,111 W Washington St,Chicago,IL,"111 W Washington St, Chicago, IL, USA",41.8828895,-87.6314181
New York University Stern Business Student Organization,44 West 4th Street,New York City,NY,"44 West 4th Street, New York City, NY, USA",43.4598303,-76.5170243
Latham & Watkins Boston,200 Clarendon St.,Boston,MA,"200 Clarendon St., Boston, MA, USA",42.3491677,-71.075124
Equator Design,20 N Wacker Drive ,Chicago,IL,"20 N Wacker Drive, Chicago, IL, USA",41.8827112,-87.6374724
Home Chef Chicago Loop,433 W Van Buren Street,Chicago,IL,"433 W Van Buren Street, Chicago, IL, USA",41.8759856,-87.6387645
CHF - First United,77 W Washington St,Chicago,IL,"77 W Washington St, Chicago, IL, USA",41.8829284,-87.6306154
CHF - Goodman Theater,170 N Dearborn St,Chicago,IL,"170 N Dearborn St, Chicago, IL, USA",41.8851116,-87.6298879
Ecofixr - Irish American Heritage Center,4626 N Knox Ave,Chicago,IL,"4626 N Knox Ave, Chicago, IL, USA",41.9653244,-87.7445673
Owl Venice,2522 Humboldt Street,Los Angeles,CA,"2522 Humboldt Street, Los Angeles, CA, USA",34.0794173,-118.2185617
Ecofixr - Randolph St,205 W Randolph St ,Chicago,IL,"205 W Randolph St, Chicago, IL, USA",41.8841596,-87.6342001
Ecofixr - Eastwood Ave,2117 W Eastwood Ave,Chicago,IL,"2117 W Eastwood Ave, Chicago, IL, USA",41.9657583,-87.6814574
CHF - Chicago History Museum,1601 N Clark St,Chicago,IL,"1601 N Clark St, Chicago, IL, USA",41.9119904,-87.631514
CHF - Francis W. Parker School,330 W Webster Ave,Chicago,IL,"330 W Webster Ave, Chicago, IL, USA",41.9225319,-87.6375473
Genies HQ c/o Replate,4121 Redwood Avenue,Los Angeles,CA,"4121 Redwood Avenue, Los Angeles, CA, USA",33.9903944,-118.4398354
Praxis Precision Medicines,203 Purchase Street,Boston,MA,"203 Purchase Street, Boston, MA, USA",42.3541079,-71.0543247
CHF - Ramova Theatre,3520 S Halsted St,Chicago,IL,"3520 S Halsted St, Chicago, IL, USA",41.8302989,-87.6462906
Perkins & Will,410 N Michigan Ave.,Chicago,IL,"410 N Michigan Ave., Chicago, IL, USA",41.8898126,-87.6247078
emc3,Fargo St. ,Boston,MA,"Fargo St., Boston, MA, USA",42.344501,-71.0398255
The Consumer Goods Forum, 301 E North Water St,Chicago,IL,"301 E North Water St, Chicago, IL, USA",41.8891374,-87.6194796
"Cannon Cochran Management Services, Inc.",1933 South Indiana Ave.,Chicago,IL,"1933 South Indiana Ave., Chicago, IL, USA",41.8556676,-87.6220311
Shea & Company - Huntington Ave,111 Huntington Ave,Boston,MA,"111 Huntington Ave, Boston, MA, USA",42.3464784,-71.0814676
EcoFixr - Chicago Cultural Center,78 E Washington St,Chicago,IL,"78 E Washington St, Chicago, IL, USA",41.8838628,-87.6248023
Ecofixr - Sundance,1227 E 60th Street ,Chicago,IL,"1227 E 60th Street, Chicago, IL, USA",41.7856693,-87.5950389
Ropes & Gray Chicago,191 N Wacker Dr,Chicago,IL,"191 N Wacker Dr, Chicago, IL, USA",41.8853347,-87.6364826
Little Maven (Primary VC Event),30 W 18th Street,New York City,NY,"30 W 18th Street, New York City, NY, USA",40.7388525,-73.992849
lululemon Fuel Space Cafe,944 W North Ave,Chicago,IL,"944 W North Ave, Chicago, IL, USA",41.9107763,-87.6520022
Sprout Social,131 s Dearborn Street,Chicago,IL,"131 s Dearborn Street, Chicago, IL, USA",41.8798035,-87.6285612
Smokeball,200 W Adams St.,Chicago,IL,"200 W Adams St., Chicago, IL, USA",41.8797544,-87.6341696
Aspen Institute Los Angeles,5960 Sunset Blvd.,Los Angeles,CA,"5960 Sunset Blvd., Los Angeles, CA, USA",34.0979535,-118.319909
Huron,550 W. Van Buren St.,Chicago,IL,"550 W. Van Buren St., Chicago, IL, USA",41.8769538,-87.6412649
Synchrony,222 W Adams St.,Chicago,IL,"222 W Adams St., Chicago, IL, USA",41.8795245,-87.6345319
Toast (Westin Copley Place),10 Huntington Ave,Boston,MA,"10 Huntington Ave, Boston, MA, USA",42.3481803,-71.0774766
Toast (Marriott Copley Plaza),"110 Huntington Ave, Boston, MA 02116",Boston,MA,"110 Huntington Ave, Boston, MA 02116, Boston, MA, USA",42.3472309,-71.0775836
One8 Foundation,91 Guest St.,Boston,MA,"91 Guest St., Boston, MA, USA",42.3564587,-71.1446563
Palette LLC,3317 N Mission Rd,Los Angeles,CA,"3317 N Mission Rd, Los Angeles, CA, USA",34.0591609,-118.2162061
ADL,4021 N Ravenswood Avenue,Chicago,IL,"4021 N Ravenswood Avenue, Chicago, IL, USA",41.9546741,-87.6736904
Toast (City Winery Chicago),1200 W Randolph St.,Chicago,IL,"1200 W Randolph St., Chicago, IL, USA",41.8845472,-87.6571281
Sinai Temple,10400 Wilshire Blvd,Los Angeles,CA,"10400 Wilshire Blvd, Los Angeles, CA, USA",34.06677,-118.428945
CHF - 500 N Dearborn St,500 N Dearborn St,Chicago,IL,"500 N Dearborn St, Chicago, IL, USA",41.8968697,-87.6297853
Episcopal Diocese of Massachusetts,138 Tremont Street,Boston,MA,"138 Tremont Street, Boston, MA, USA",42.3558527,-71.0625457
Celtra,545 Boylston Street,Boston,MA,"545 Boylston Street, Boston, MA, USA",42.3507361,-71.0758102
Connective DX,280 Summer Street,Boston,MA,"280 Summer Street, Boston, MA, USA",42.3503134,-71.0496852
Boston Opera House,539 Washington street,Boston,MA,"539 Washington street, Boston, MA, USA",42.3494087,-71.1634806
